_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-390265,,2011-09-21T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Jægersborg Dyrehave,Denmark,55.81076,12.56748,25,David Boertmann,jord eller humus,løvskov,bøg (Fagus),,mere præcis lokalisering følger,,,https://svampe.databasen.org/observations/390265,1
DMS-422355,,2011-10-14T00:00:00.000Z,Validation in progress,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Tirsbæk,Denmark,55.71395,9.63027,25,Margaretha Liebmann,,nåleskov/plantage,ædelgran (Abies),stiv lerjord,"Undrer mig lidt over, at den enlige svamp voksede under ædelgran, næsten ingen lister, men hatfarve og -udseende er godt nok. Se foto",Margaretha Liebmann,Margaretha Liebmann,https://svampe.databasen.org/observations/422355,2
DMS-680045,,2014-09-16T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Højgård Skov,Denmark,55.76006,9.51219,50,Westy Esbensen,jord eller humus,løvskov,bøg (Fagus),,,Westy Esbensen,Westy Esbensen,https://svampe.databasen.org/observations/680045,1
DMS-680341,,2014-09-15T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Enemærket Skov (Moesgård),Denmark,56.085303,10.239515,2500,Flemming V. Larsen,jord eller humus,blandskov (med løv- og nåletræer),,,,Flemming V. Larsen,Flemming V. Larsen,https://svampe.databasen.org/observations/680341,1
DMS-682257,,2014-09-23T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Moesgård Storskov,Denmark,56.09507,10.23518,200,Hélène Hansen,jord eller humus,løvskov,,,,"Hélène Hansen, Lene Hansen",Hélène Hansen,https://svampe.databasen.org/observations/682257,1
DMS-685620,,2014-10-04T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Trelde Skov,Denmark,55.61895,9.81116,75,Jette Anitha Hansen,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/685620,1
DMS-686111,,2014-10-04T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Villa Gallina,Denmark,55.27383,11.94746,2500,Morten Petersen,,,bøg (Fagus),,,Morten Petersen,Morten Petersen,https://svampe.databasen.org/observations/686111,1
DMS-9334342,,2018-09-23T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Blommehaven,Denmark,56.11144167,10.2318,15,Tina Larsen,jord eller humus,løvskov,bøg (Fagus),,Hat tragtformet og grå/sort med lys grå yderside med ribber/lister. Duft kraftig frugt agtig.,Tina Larsen,Tina Larsen,https://svampe.databasen.org/observations/9334342,1
DMS-9340276,,2018-10-05T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Estrup Skov,Denmark,55.48212478,9.02184244,15,Susie Jensen,"løv- eller nåledække, løse blade og nåle",løvskov med naturskovspræg,,,,Susie Jensen,Susie Jensen,https://svampe.databasen.org/observations/9340276,1
DMS-10033557,,2019-09-14T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Grund Skov,Denmark,55.69080278,9.75096111,15,Camilla Skov Faldt,jord eller humus,blandskov (med løv- og nåletræer),,,,Camilla Skov Faldt,Camilla Skov Faldt,https://svampe.databasen.org/observations/10033557,1
DMS-10035806,,2019-09-18T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Oens Skov,Denmark,55.81411133936802,9.790809899568556,75,Jette Anitha Hansen,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/10035806,1
DMS-10041552,,2019-09-30T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Bolderslev Skov,Denmark,55.005141609266175,9.351956248283386,5,Rune Juelsborg Karsten,jord eller humus,løvskov med naturskovspræg,eg (Quercus),,,Rune Juelsborg Karsten,Rune Juelsborg Karsten,https://svampe.databasen.org/observations/10041552,1
DMS-10053864,,2019-10-18T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Frederikslund Skov,Denmark,55.819030133331495,12.456371784210203,25,Morten Kofoed-Hansen,jord eller humus,løvskov,bøg (Fagus),,I periferien af  kæmpebestand af trompetsvamp.,Morten Kofoed-Hansen,Morten Kofoed-Hansen,https://svampe.databasen.org/observations/10053864,1
DMS-10066578,,2019-11-17T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Magleby Skov,Denmark,55.39184803733512,12.37352807074785,25,Lis Arnoldi,"løv- eller nåledække, løse blade og nåle",løvskov,,Udyrket Morænelandskab,Lokalitet kaldet Myrebjerg,Lis Arnoldi,Lis Arnoldi,https://svampe.databasen.org/observations/10066578,1
DMS-10130502,,2020-10-14T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,"Kolding, Marielund",Denmark,55.50155017688228,9.489988088607788,10,Margaretha Liebmann,jord eller humus,løvskov,bøg (Fagus),,,Margaretha Liebmann,Margaretha Liebmann,https://svampe.databasen.org/observations/10130502,1
DMS-10132209,,2020-10-16T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Oens Skov,Denmark,55.81097648944656,9.79226902127266,75,Jette Anitha Hansen,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/10132209,1
DMS-10223204,,2021-10-01T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Lilleborg,Denmark,55.117679865115925,14.896399497811217,25,Jacob Heilmann-Clausen,jord eller humus,løvskov,eg (Quercus),,,"Jacob Heilmann-Clausen, Tobias Frøslev, Rasmus Ejrnæs",Jacob Heilmann-Clausen,https://svampe.databasen.org/observations/10223204,1
DMS-10243287,,2021-11-02T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Korselitze,Denmark,54.77757355710247,12.017622571438553,10,Rita Forup,jord eller humus,løvskov,bøg (Fagus),,,"Rita Forup, Annette Greenfort",Rita Forup,https://svampe.databasen.org/observations/10243287,1
DMS-10250728,,2021-11-24T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Korselitze,Denmark,54.77627408166395,12.028368674218656,25,Rita Forup,jord eller humus,løvskov,bøg (Fagus),,,Rita Forup,Rita Forup,https://svampe.databasen.org/observations/10250728,1
DMS-10256284,,2022-01-02T00:00:00.000Z,expert approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Sophienholm,Denmark,55.77639199440329,12.45197296142578,25,Bo Valeur,jord eller humus,løvskov,bøg (Fagus),Op af bøg tæt på vejen.,"Pænt stor flok som stod tæt pakket sammen. Hulstokket. Spore måler ca 9,45-12,6 x 6,3 µm. Dårlige mikrofotos dog.
Sporemål passer vist både på grå og liden, men synes jeg kan se et ribbet hymenium som peger på grå.",Bo Valeur,Tobias Bøllingtoft,https://svampe.databasen.org/observations/10256284,1
DMS-10373523,,2023-08-23T00:00:00.000Z,approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,Kristianssæde Skov,Denmark,54.76781833,11.35564333,15,Benny T. Olsen,jord eller humus,løvskov,bøg (Fagus),Trompetsvamp-lignende med årer.,,"Benny T. Olsen, Uffe Nielsen, Rita Forup",Benny T. Olsen,https://svampe.databasen.org/observations/10373523,1
DMS-10447281,,2024-08-31T00:00:00.000Z,expert approved,11318,Craterellus cinereus,Cantharellus cinereus,grå kantarel,LC,"Kolding, Marielund",Denmark,55.50108821143618,9.489509476698004,25,Margaretha Liebmann,jord eller humus,løvskov,,"Lysegråbrune med grov hathud og nedløbende lameller, lidt lysere stok, groft furet, voksende  i flok, i mos på frønnet bøgestub. Sp grovt vortede, ellipsoide8-7x5-6µ, 4-sp. sterigmer. ",,Margaretha Liebmann,Thomas Læssøe,https://svampe.databasen.org/observations/10447281,1
