_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-737980,,2016-05-05T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.66616,12.02102,50,Tobias Bøllingtoft,jord eller humus,løvskov,,I urterig løvskov under bl.a. bøg og elm,"Fra mycelier flere steder i den nordvestlige del af skoven. Der blev i alt fundet 14 frugtlegemer på turen fra anslået 4-6 mycelier, de viste kommer fra 2-3 mycelier. Der er sandsynligvis tale om flere arter, de ligger desværre ikke helt sorteret på billedet. Billedet med Blå anemone er konstrueret, da ingen af morklerne ikke voksede sammen med denne plante - men smuk var den :-) Der forekommer også Hætte-Morkler på to af billederne, hvilket jeg er opmærksom på. ",Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/737980,1
DMS-738002,,2016-05-07T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.65604,12.03569,75,Tobias Bøllingtoft,jord eller humus,løvskov,,Under middelstore elm i urterig løvskov. ,"Tur i hovedsageligt den sydlige del af skoven - modsat foreningsturen for to dage siden. Tre personer fandt 15 Spiselig Morkel og 3 eksemplarer af Hætte-Morkel. På stedet hvor de viste blev fundet, er der særligt mange elm, flere af en vis størrelse. Vi så en enkelt, der var så stor, at den næsten må have overlevet elmesygen.  ",Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/738002,1
DMS-738091,,2016-05-13T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Beder Bypark,Denmark,56.066166,10.208487,50,Tobias Bøllingtoft,jord eller humus,løvskov,,I urter (bl.a. vorterod) under forskellige løvtræer bl.a. elm og ask.,"Ét stort frugtlegeme. Velkendt lokalitet, om myceliet er kendt vides ikke, da jeg ikke har haft lejlighed til at deltage i foreningens ture til lokaliteten. Billede taget med gammel smartphone, derfor ikke bedste kvalitet.",Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/738091,1
DMS-9190501,,2017-04-20T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.65672036098553,12.033343166112898,75,Tom Smidth,jord eller humus,løvskov,"hassel (Corylus), elm (Ulmus)",,,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/9190501,1
DMS-9190978,,2017-04-21T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.65565507625708,12.037514001131058,50,Jørgen Mikkelsen,jord eller humus,løvskov,,,,Jørgen Mikkelsen,Jørgen Mikkelsen,https://svampe.databasen.org/observations/9190978,1
DMS-9191348,,2014-04-26T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.666355028643096,12.044998168421444,50,Leif Knudsen,jord eller humus,løvskov,,,"Ved trampesti formentlig nær bøg.
Godkendt på Naturbasen af Torbjørn Borgen, som har bedt mig lægget den ind også her.",Leif Knudsen,Leif Knudsen,https://svampe.databasen.org/observations/9191348,1
DMS-9192189,,2017-05-08T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Østengård Skov,Denmark,55.72063275511088,9.467519894242288,50,Jette Anitha Hansen,jord eller humus,blandskov (med løv- og nåletræer),elm (Ulmus),"Kildevæld med meget okker, jorden er flere steder meget orangefarvet.",,Jette Anitha Hansen,Torbjørn Borgen,https://svampe.databasen.org/observations/9192189,1
DMS-9192202,,2017-05-07T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Grønnesse Skov,Denmark,55.954341793076445,11.914861680124885,75,Anne Storgaard,jord eller humus,løvskov,elm (Ulmus),,,Anne Storgaard,Anne Storgaard,https://svampe.databasen.org/observations/9192202,1
DMS-9192213,,2017-05-08T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.66261,12.03534,2500,Tobias Bøllingtoft,jord eller humus,løvskov,elm (Ulmus),Løvskov med bl.a. Elm. ,"Jeg var desværre forhindret i at deltage i Svampeforeningens morkeltur søndag den 7/5, hvor der, ifølge Jørn Kofod og Birgitte Karlson, blev fundet 20 flotte morkler - det bedste resultat i en del år. Da jeg altid plejer at være i Boserup én gang om foråret, tog jeg der ned i går med min far, for at se om der var blevet overset nogle morkler (dagen før Svampeforeningens tur havde Meyers også haft en morkeltur i Boserup). Det var heldigvis tilfældet, selvom flere af de klassiske steder, ikke overraskende, ikke gav noget. Det blev til 14 frugtlegemer M. esculenta og M vulgaris og tre frugtlegemer af M. semilibera. Jeg har lagt et sammenligningsfoto af det, jeg betragter som en M. esculenta med gylden farve og åbne uregelmæssige kamre og en M. vulgaris med mørkere farve og langstrakte kamre forbundet/lukket med butte lister - det bliver lidt baseret på M. Langes Illustreret Svampeflora, hvem skulle have troet det:-) Måske er vi blevet meget klogere på morklerne om nogle år.",Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/9192213,1
DMS-9192370,,2017-05-09T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Udsholt Strand,Denmark,56.10761350210623,12.192558422684668,50,Michael Sonniks,jord eller humus,levende hegn,,"I hegn under div løvtræer, bla elm","Ca 15 cm høj, hætten fasthæftet på stok. 1. morkel nogensinde, meget smagfuld :-)",Michael Sonniks,Michael Sonniks,https://svampe.databasen.org/observations/9192370,1
DMS-9192456,,2017-05-13T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Amager Fælled,Denmark,55.65721167,12.57223,15,Benny T. Olsen,jord eller humus,anden naturtype,,,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/9192456,1
DMS-9192469,,2017-05-13T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Hedensted,Denmark,55.77630751612547,9.706987515091896,50,Jette Anitha Hansen,jord eller humus,"industriel habitat (råstofgrav, savværk mv.)",elm (Ulmus),"Kun 1 frugtlegeme. 
Døde og levende elmetræer, Pil, Mirabelle, Ahorn og ""vilde"" stikkelsbær buske.",,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/9192469,1
DMS-9192894,,2017-05-09T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Allindelille Fredskov,Denmark,55.51557256547688,11.769511699676512,10,Hanne Petra Katballe,jord eller humus,blandskov (med løv- og nåletræer),,,,Hanne Petra Katballe,Hanne Petra Katballe,https://svampe.databasen.org/observations/9192894,1
DMS-9315892,,2018-05-01T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Hinnerup,Denmark,56.27445713203819,10.06776380512747,5,Michael Filtenborg,jord eller humus,have,æble (Malus),,,Michael Filtenborg,Michael Filtenborg,https://svampe.databasen.org/observations/9315892,1
DMS-9315896,,2018-05-01T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Rødding,Denmark,55.3687525,9.0553885,15,Bodil Toft,andet substrat,anden naturtype,"lærk (Larix), løvtræ (løvtræ)","Voksede i en tomt (udstillingsplads for gravsten), der indenfor det sidste år har fået ny grus ...",,Bodil Toft,Bodil Toft,https://svampe.databasen.org/observations/9315896,1
DMS-9316574,,2018-05-11T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.657349833790654,12.031678855419155,100,Tobias Bøllingtoft,jord eller humus,løvskov,,Under Elm og hassel på muldbund. ,Tros svigt på flere af de kendte mycelier lykkedes det efter en indsats igen i år at finde fint med morkler.,Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/9316574,1
DMS-9316587,,2018-05-12T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.66261,12.03534,2500,Christian Eldam,jord eller humus,løvskov,elm (Ulmus),,,Christian Eldam,Christian Eldam,https://svampe.databasen.org/observations/9316587,1
DMS-9354388,,2017-05-07T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Maribo by,Denmark,54.76415556,11.51883056,15,Leif Knudsen,jord eller humus,kyst- og overdrevskrat,,,,Leif Knudsen,Leif Knudsen,https://svampe.databasen.org/observations/9354388,1
DMS-10001723,,1991-05-18T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Køge Ås,Denmark,55.46416110090114,12.14864730834961,75,Benny T. Olsen,jord eller humus,løvskov,,Fagus + ?,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/10001723,1
DMS-10011493,,2019-04-26T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.657591936020616,12.032055705785751,75,Tom Smidth,jord eller humus,løvskov,hassel (Corylus),+ elm,,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/10011493,1
DMS-10011587,,2019-04-28T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Christianshavns Vold,Denmark,55.6700793539831,12.601437449193329,5,Grith Styrck Carlsen,jord eller humus,have,pære (Pyrus),"Under en Lavendel-kreds, der står under et pæretræ.
I min egen kolonihave.","Har tidligere fundet morkler på nærliggende sti, men de er ikke set igen. Har med garanti ikke været i min egen have før (dvs. de sidste 22 år).",Grith Styrck Carlsen,Grith Styrck Carlsen,https://svampe.databasen.org/observations/10011587,1
DMS-10011750,,2019-04-29T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Vokslev,Denmark,56.96137952723839,9.66995358467102,10,Bjarne Nielsen,jord eller humus,overdrev,,,"Jeg kan se det er en morkel,.så heller ikke mere,.tog belæg hvis det er relevant",Bjarne Nielsen,Morten Strandberg,https://svampe.databasen.org/observations/10011750,1
DMS-10012085,,2019-05-03T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Kongelunden,Denmark,55.57980019331223,12.576710699941032,50,Benny T. Olsen,jord eller humus,have,"birk (Betula), gran (Picea)",Ved ligusterhæg med gran og birk i haven.,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/10012085,1
DMS-10013065,,2019-05-13T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Kongelunden,Denmark,55.573346972299056,12.583049296808897,25,Benny T. Olsen,jord eller humus,løvskov,"ask (Fraxinus), elm (Ulmus)",50+ frugtlegemer desværre kun nederste del af stokken. Det lykkedes efter ihærdig eftersøgning at finde én der af indlysende grunde ikke var taget. ,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/10013065,1
DMS-10089926,,2020-04-15T00:00:00.000Z,expert approved,17154,Morchella esculenta,,spiselig morkel,,Vindebæk,Denmark,54.88344544808141,12.184576032450424,50,Henrik Mathiassen,jord eller humus,have,,I hæk under slåen,En af mine venner faldt over disse to pragteksemplarer,,Henrik Mathiassen,https://svampe.databasen.org/observations/10089926,1
DMS-10090990,,2020-05-04T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Kongelunden,Denmark,55.573880737576616,12.5837405025959,75,Benny T. Olsen,jord eller humus,løvskov,ask (Fraxinus),Der blev fundet fire store fuldvoksne frugtlegemer.,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/10090990,1
DMS-10091044,,2020-05-05T00:00:00.000Z,expert approved,17154,Morchella esculenta,,spiselig morkel,,Kongelunden,Denmark,55.573735165947696,12.583397179841995,75,Hans Olav Nymand,jord eller humus,løvskov med naturskovspræg,,Området har været stærkt vandlidende i vinteren 2019/2020,,Hans Olav Nymand,Hans Olav Nymand,https://svampe.databasen.org/observations/10091044,1
DMS-10091122,,2020-05-06T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.65672036098553,12.033428996801376,75,Tom Smidth,jord eller humus,løvskov,,,"så fandt jeg dem endelig og så er de nær sidste salgsdag, men der var 220 gr. brugbart uden bænkebidere og snegle",Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/10091122,1
DMS-10181670,,2021-05-06T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.6559,12.03448889,15,Henrik Mathiassen,jord eller humus,løvskov med naturskovspræg,elm (Ulmus),,,Henrik Mathiassen,Henrik Mathiassen,https://svampe.databasen.org/observations/10181670,1
DMS-10182300,,2021-05-09T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Møgelmose,Denmark,55.8550666,10.5430069,7,Henriette Bjerregaard,jord eller humus,"industriel habitat (råstofgrav, savværk mv.)",,Grusgrav ,,Henriette Bjerregaard,Henriette Bjerregaard,https://svampe.databasen.org/observations/10182300,1
DMS-10182336,,2021-05-09T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Kongelunden,Denmark,55.572910249857465,12.58198969066143,75,Benny T. Olsen,jord eller humus,sumpskov,"ask (Fraxinus), elm (Ulmus)",,,Benny T. Olsen,Benny T. Olsen,https://svampe.databasen.org/observations/10182336,1
DMS-10182728,,2021-05-11T00:00:00.000Z,expert approved,17154,Morchella esculenta,,spiselig morkel,,Selsø Sø,Denmark,55.74025479436318,11.986083984375,2500,Rasmus Riis-Hansen,jord eller humus,løvskov,skov-elm (Ulmus glabra),,,Rasmus Riis-Hansen,Rasmus Riis-Hansen,https://svampe.databasen.org/observations/10182728,1
DMS-10182982,,2021-05-13T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Fuglebakken,Denmark,55.6960845,12.5167618,14,karin mygdal,"bygningssten (tegl, mursten)",have,elm (Ulmus),,"Faktisk ingen vært, men der har vokset elm inden for 15 meter
",karin mygdal,karin mygdal,https://svampe.databasen.org/observations/10182982,1
DMS-10183046,,2021-05-14T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Nyborg By,Denmark,55.3162978,10.7892643,47,Morten Strandberg,jord eller humus,park/kirkegård,løvtræ (løvtræ),"Elm, ask, hestekastanje ",,Morten Strandberg,Morten Strandberg,https://svampe.databasen.org/observations/10183046,1
DMS-10183102,,2021-05-14T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Østerøsø - Knudshoved,Denmark,55.293974271732914,10.839385986328123,1000,Morten Strandberg,jord eller humus,kyst- og overdrevskrat,røn (Sorbus),,Bør vel egentlig være vulgaris med røn?,Morten Strandberg,Morten Strandberg,https://svampe.databasen.org/observations/10183102,1
DMS-10183739,,2021-05-17T00:00:00.000Z,approved,17154,Morchella esculenta,,spiselig morkel,,Boserup Skov,Denmark,55.6561101,12.0361243,36,Per Schilling,jord eller humus,løvskov,elm (Ulmus),,"Yes, yes, yes efter 5 år lykkedes det endelig, at finde Morchella Esculenta.  Det har været en kamp :-)",Per Schilling,Per Schilling,https://svampe.databasen.org/observations/10183739,1
