"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-10409170","","2023-11-18T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Biowide 099 Avnsø","Denmark",55.56695661512722,11.892252601694215,22,"Birka Risum","jord eller humus","løvskov","bøg (Fagus)",,,"Birka Risum","Birka Risum","https://svampe.databasen.org/observations/10409170"
"DMS-10409244","","2023-11-18T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Jægersborg Hegn","Denmark",55.82527417698024,12.562123776006045,25,"Mathias Hass","jord eller humus","blandskov (med løv- og nåletræer)","bøg (Fagus), gran (Picea)",,,"Mathias Hass","Mathias Hass","https://svampe.databasen.org/observations/10409244"
"DMS-10409118","","2023-11-05T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Blykobbe Plantage","Denmark",55.14686667,14.71191944,15,"Martin Moen Wulffeld","jord eller humus","nåleskov/plantage","",,,"Martin Moen Wulffeld","Frank Desting","https://svampe.databasen.org/observations/10409118"
"DMS-10410628","","2023-11-24T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Åshøje Overdrev","Denmark",55.44637212537863,12.110257437452674,5,"Ella Buck","jord eller humus","nåleskov/plantage","ædelgran (Abies)",,,"Ella Buck","Ella Buck","https://svampe.databasen.org/observations/10410628"
"DMS-10415866","","1983-09-25T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Næbbegård Plantage","Denmark",55.86339774098503,12.470705509185791,10,"Morten Strandberg","jord eller humus","blandskov (med løv- og nåletræer)","birk (Betula), gran (Picea)",,,"Morten Strandberg","Morten Strandberg","https://svampe.databasen.org/observations/10415866"
"DMS-10424957","","2022-10-08T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Jægersborg Hegn","Denmark",55.81786,12.548344,65,"Sai Hema Bhavya Vinjarapu","jord eller humus","løvskov","",,,"Sai Hema Bhavya Vinjarapu","Sai Hema Bhavya Vinjarapu","https://svampe.databasen.org/observations/10424957"
"DMS-10436424","","2024-07-03T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Strandskov, Vemmetofte","Denmark",55.23078518348253,12.211338045308366,75,"Jørgen Mikkelsen","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Jørgen Mikkelsen, Kirsten Bjørnsson, Ole Sparre Pedersen","Jørgen Mikkelsen","https://svampe.databasen.org/observations/10436424"
"DMS-10439393","","2024-07-21T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Ravnholm","Denmark",55.80809152816803,12.521034152358881,28,"Thomas Læssøe","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Thomas Læssøe","Thomas Læssøe","https://svampe.databasen.org/observations/10439393"
"DMS-10440528","","2024-07-26T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Store Arden Skov","Denmark",56.79566132375008,9.889969825744629,50,"Søren Rytter Boeriis","jord eller humus","nåleskov/plantage","nåletræ (nåletræ)",,,"Søren Rytter Boeriis","Søren Rytter Boeriis","https://svampe.databasen.org/observations/10440528"
"DMS-10442534","","2024-08-08T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Gludsted Plantage","Denmark",56.079575,9.33341111,15,"Frits Sørensen","jord eller humus","nåleskov/plantage","gran (Picea)","Enlig stor slidt svamp.",,"Frits Sørensen","Frits Sørensen","https://svampe.databasen.org/observations/10442534"
"DMS-10443964","","2024-08-18T00:00:00.000Z","approved",10252,"Amanita muscaria","","rød fluesvamp","LC","Vester Christianshøj","Denmark",56.218925,9.32435,4,"Thomas Møller Ørum","jord eller humus","nåleskov/plantage","gran (Picea)",,,"Thomas Møller Ørum","Thomas Møller Ørum","https://svampe.databasen.org/observations/10443964"
