_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10110311,,2020-09-17T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Dalslunde,Denmark,55.10219803286967,15.04577357312657,48,Lars Bitsch,jord eller humus,nåleskov/plantage,gran (Picea),,,Lars Bitsch,Lars Bitsch,https://svampe.databasen.org/observations/10110311,1
DMS-10111404,,2020-09-19T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Munkebjerg,Denmark,55.690134,9.616874,36,Bo Levesen,jord eller humus,løvskov med naturskovspræg,bøg (Fagus),,,Bo Levesen,Bo Levesen,https://svampe.databasen.org/observations/10111404,1
DMS-10112334,,2020-09-20T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Langdalen,Denmark,57.13218244770501,9.43780317808054,0,Ulla M Konnerup,jord eller humus,nåleskov med naturskovspræg,gran (Picea),på skovbund i granplantage,blåner ved overskæring. lettere besk smag,Ulla M Konnerup,Ulla M Konnerup,https://svampe.databasen.org/observations/10112334,1
DMS-10113332,,2020-09-20T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Linå Vesterskov,Denmark,56.12998410686738,9.672418081825954,0,Mette Ploug,mos,nåleskov med naturskovspræg,,,,Mette Ploug,Mette Ploug,https://svampe.databasen.org/observations/10113332,1
DMS-10117165,,2020-09-28T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Korselitse Hovedskov,Denmark,54.77120556,12.05781111,15,Rita Forup,jord eller humus,løvskov,bøg (Fagus),,"smag meget bitter,  stokken burde være mere rød, men har jo et net, har været omkring rod-rørhat fordi hatten er temmelig krakeleret.",Rita Forup,Rita Forup,https://svampe.databasen.org/observations/10117165,1
DMS-10117367,,2020-09-29T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Odder Dyrehave,Denmark,55.9704655,10.1202772,25,Per Kaas Mortensen,jord eller humus,løvskov,bøg (Fagus),,Smag bitter,Per Kaas Mortensen,Per Kaas Mortensen,https://svampe.databasen.org/observations/10117367,1
DMS-10117452,,2020-09-29T00:00:00.000Z,expert approved,11068,Caloboletus calopus,,skønfodet rørhat,,Kongsø Plantage,Denmark,55.99886093160525,9.473304748535156,75,René Sørensen,jord eller humus,nåleskov/plantage,,Lugt er lidt som kartoffel,,René Sørensen,Thomas Læssøe,https://svampe.databasen.org/observations/10117452,1
DMS-10118940,,2020-10-01T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Hald Sø,Denmark,56.3833688,9.3522532,55,Jens Mårbjerg,jord eller humus,løvskov,bøg (Fagus),,,Jens Mårbjerg,Jens Mårbjerg,https://svampe.databasen.org/observations/10118940,1
DMS-10119076,,2020-10-01T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Munkebjerg,Denmark,55.68917880455426,9.617119557192217,65,Uffe Nygaard,jord eller humus,blandskov (med løv- og nåletræer),bøg (Fagus),,,Uffe Nygaard,Uffe Nygaard,https://svampe.databasen.org/observations/10119076,1
DMS-10121624,,2020-10-04T00:00:00.000Z,approved,11068,Caloboletus calopus,,skønfodet rørhat,,Rye Nørskov,Denmark,56.09256666666667,9.711358333333331,-1,Mathilde Jørgensen,mos,nåleskov med naturskovspræg,,,,Mathilde Jørgensen,Mathilde Jørgensen,https://svampe.databasen.org/observations/10121624,1
