_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10461483,,2024-10-05T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Løjed,Denmark,55.19882167,11.8226,15,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),birk (Betula),ved skovvej på gruset bund,"Dunet hvidlig hat med lidt indrullet dunet rand, tætte hvide lameller og hvidlig stok, hvid skarp mælk",Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/10461483,1
DMS-10461728,,2024-10-06T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Gilleleje By,Denmark,56.12107892593342,12.30909331976172,34,Kirsten Læssøe,jord eller humus,park/kirkegård,fyr (Pinus),Næsten bar jord,"Lugt sødlig, lidt kvalm, blege farver",Kirsten Læssøe,Kirsten Læssøe,https://svampe.databasen.org/observations/10461728,1
DMS-10461762,,2024-10-06T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,"Sonnerup Skov, Odsherred",Denmark,55.9498871723711,11.549610039230016,16,Kristian Thye Gerdes,jord eller humus,blandskov (med løv- og nåletræer),fyr (Pinus),,Hat håret i kanten. Lanterner,Kristian Thye Gerdes,Benny T. Olsen,https://svampe.databasen.org/observations/10461762,1
DMS-10461954,,2024-10-06T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,"Pinseskoven, Vestamager",Denmark,55.588928099722224,12.562478199722223,65,Inga Trammell,jord eller humus,løvskov,birk (Betula),,,Inga Trammell,Morten Strandberg,https://svampe.databasen.org/observations/10461954,1
DMS-10462223,,2024-10-07T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Brobæk  Mose (Insulinmosen),Denmark,55.7500561982405,12.532349017576225,16,Frank Desting,jord eller humus,mose,birk (Betula),,,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/10462223,1
DMS-10462271,,2024-10-07T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Mølleåen,Denmark,55.82052,12.309855,5,Jacob Schmidt,jord eller humus,blandskov (med løv- og nåletræer),"el (Alnus), birk (Betula), bøg (Fagus), lærk (Larix), fyr (Pinus), bævreasp (Populus tremula), pil (Salix)",,,Jacob Schmidt,Jacob Schmidt,https://svampe.databasen.org/observations/10462271,1
DMS-10462291,,2024-10-07T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Rettestrup Grusgrav,Denmark,55.17732667,11.78751167,15,Ebbe Kristensen,jord eller humus,blandskov (med løv- og nåletræer),"fyr (Pinus), eg (Quercus)","Så ingen Birk, men der kan selvfølgelig have stået en ""skjult"" for mit øje",,"Ebbe Kristensen, Yvonne Engmann",Ebbe Kristensen,https://svampe.databasen.org/observations/10462291,1
DMS-10462292,,2024-10-05T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Ganløse,Denmark,55.79309444,12.27921944,15,Ole Bidstrup,jord eller humus,vejkant,birk (Betula),birkebevokset græskandt v.stien,,Ole Bidstrup,Ole Bidstrup,https://svampe.databasen.org/observations/10462292,1
DMS-10462546,,2024-10-08T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Smørmosen,Denmark,55.74971491605469,12.438875667685352,5,Frank Desting,jord eller humus,mose,birk (Betula),,,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/10462546,1
DMS-10462669,,2024-10-03T00:00:00.000Z,approved,15900,Lactarius pubescens,,dunet mælkehat,LC,Assistens Kirkegård,Denmark,55.68970124708087,12.550397040334111,23,Kristian Thye Gerdes,jord eller humus,park/kirkegård,birk (Betula),,"Sporer 7X5
Bohr",Kristian Thye Gerdes,Kristian Thye Gerdes,https://svampe.databasen.org/observations/10462669,1
